Id,Response
224513,0
224516,0
224517,0
224518,0
224519,0
224520,0
224521,0
224531,0
224536,0
224539,0
224540,0
224542,0
224543,0
224545,0
224549,0
224551,0
224552,0
224554,0
224555,0
224558,0
224561,0
224564,0
224567,0
224573,0
224577,0
224581,0
224582,0
224583,0
224585,1
224586,1
224588,0
224590,0
224591,0
224592,0
224593,0
224594,0
224595,0
224596,0
224598,0
224599,0
224603,0
224604,0
224606,0
224607,0
224608,0
224609,0
224611,0
224612,0
224613,0
224614,0
224618,0
224619,0
224620,0
224624,0
224626,0
224627,0
224628,0
224629,0
224634,0
224641,0
224643,0
224644,0
224648,0
224649,0
224651,0
224653,0
224654,0
224656,0
224657,0
224658,0
224660,0
224661,0
224663,0
224664,0
224665,0
224666,0
224667,0
224668,0
224670,0
224672,0
224673,0
224675,0
224676,0
224677,0
224679,0
224680,0
224683,0
224686,0
224688,0
224689,0
224690,0
224691,0
224693,0
224695,0
224696,0
224697,0
224698,0
224700,0
224701,0
224703,0
224705,0
224707,0
224708,0
224709,0
224712,0
224715,0
224716,0
224717,0
224718,0
224719,0
224723,0
224726,0
224728,0
224730,0
224734,0
224735,0
224739,0
224742,0
224745,0
224746,0
224752,0
224753,0
224754,0
224755,0
224756,0
224759,0
224761,0
224764,0
224765,0
224769,0
224772,0
224773,0
224775,0
224776,0
224777,0
224778,0
224780,0
224781,0
224782,0
224783,0
224784,0
224785,0
224788,0
224789,0
224791,0
224794,0
224797,0
224798,0
224799,0
224800,1
224801,0
224802,0
224803,0
224804,0
224806,0
224807,0
224808,0
224813,0
224816,0
224818,0
224820,0
224824,0
224825,0
224828,0
224830,0
224831,0
224832,0
224834,0
224836,0
224837,0
224840,0
224842,0
224843,0
224844,0
224846,0
224850,0
224851,0
224852,0
224854,0
224856,0
224859,0
224860,0
224862,0
224863,0
224866,0
224867,0
224868,0
224869,0
224870,0
224871,0
224872,0
224873,0
224875,0
224876,0
224877,0
224880,0
224881,0
224882,0
224883,0
224886,0
224888,0
224889,0
224894,0
224895,0
224897,0
224899,0
224901,0
224902,0
224904,0
224905,0
224910,0
224911,0
224914,0
224915,0
224916,0
224921,0
224922,0
224923,0
224924,0
224926,0
224928,0
224932,0
224933,0
224934,0
224936,0
224939,0
224946,0
224948,0
224951,0
224952,0
224953,0
224954,0
224955,0
224959,0
224961,0
224962,0
224963,0
224966,0
224967,0
224969,0
224972,0
224974,0
224975,0
224979,0
224980,0
224985,1
224986,0
224988,0
224992,0
224994,0
224997,0
224999,0
225001,0
225002,0
225003,0
225004,0
225005,0
225006,0
225008,1
225009,0
225012,0
225013,0
225015,0
225017,0
225018,0
225019,0
225022,0
225023,0
225025,0
225027,0
225029,0
225030,0
225031,0
225032,0
225033,0
225037,0
225038,0
225042,0
225046,0
225047,0
225049,0
225050,0
225051,0
225054,0
225057,0
225059,0
225060,0
225061,0
225063,0
225065,0
225066,0
225067,0
225070,0
225071,0
225073,0
225076,0
225077,0
225078,0
225079,0
225080,0
225083,0
225084,0
225085,0
225086,0
225087,0
225089,0
225090,0
225092,0
225094,0
225096,0
225097,0
225101,0
225103,0
225104,0
225105,0
225106,0
225109,0
225111,0
225112,0
225114,0
225117,0
225120,0
225123,0
225124,0
225126,0
225129,0
225132,0
225133,0
225134,0
225135,0
225137,0
225140,0
225141,0
225142,0
225144,0
225145,0
225146,0
225147,0
225148,0
225151,0
225157,0
225159,0
225160,0
225164,0
225166,0
225168,0
225170,0
225172,0
225175,0
225176,0
225177,0
225178,0
225181,0
225182,0
225183,0
225188,0
225189,0
225190,0
225193,0
225194,0
225196,0
225199,0
225201,0
225206,0
225207,0
225208,0
225212,0
225213,0
225216,0
225217,0
225219,0
225222,0
225223,0
225224,0
225228,0
225229,0
225237,0
225238,0
225240,0
225241,0
225243,0
225245,0
225247,0
225248,0
225250,0
225251,0
225254,0
225256,0
225257,0
225258,0
225262,0
225265,0
225266,0
225267,0
225269,0
225270,0
225273,0
225274,0
225275,0
225276,0
225278,0
225279,0
225281,0
225282,0
225284,0
225285,0
225287,0
225288,0
225290,0
225291,0
225293,0
225294,0
225296,0
225297,0
225298,0
225299,0
225300,0
225301,0
225304,0
225306,0
225308,0
225310,0
225312,0
225315,0
225316,0
225326,0
225328,0
225331,0
225334,0
225337,0
225338,0
225339,0
225341,0
225342,0
225343,0
225346,0
225347,0
225349,0
225351,0
225353,0
225358,0
225360,0
225361,0
225363,0
225367,0
225368,0
225371,0
225372,0
225375,0
225376,0
225380,0
225383,0
225386,0
225389,0
225392,0
225397,0
225401,0
225404,0
225405,0
225406,0
225408,0
225409,0
225410,0
225412,0
225414,0
225415,0
225418,0
225420,0
225421,0
225422,0
225423,0
225424,0
225427,0
225432,0
225433,0
225434,0
225438,0
225440,0
225441,0
225443,0
225445,0
225446,0
225447,0
225450,0
225453,0
225456,0
225459,0
225460,0
225461,0
225467,0
225470,0
225473,0
225475,0
225476,0
225478,0
225481,0
225483,0
225484,0
225485,0
225489,0
225490,0
225493,0
225495,0
225496,0
225499,0
225500,0
225501,0
225502,0
225506,0
225520,0
225521,0
225522,0
225523,0
225524,0
225525,0
225529,0
225530,0
225531,0
225532,0
225533,0
225534,0
225535,0
225539,0
225541,0
225542,0
225544,0
225546,0
225547,0
225548,0
225550,0
225553,0
225555,0
225557,0
225560,0
225563,0
225564,0
225565,0
225567,0
225568,0
225569,0
225571,0
225572,0
225573,0
225575,0
225576,0
225577,0
225579,0
225580,0
225581,0
225582,0
225586,0
225588,0
225589,0
225590,0
225591,0
225594,0
225596,0
225599,0
225601,0
225603,0
225604,0
225605,0
225606,0
225608,0
225611,0
225612,0
225613,0
225615,0
225616,0
225617,0
225619,0
225622,0
225623,0
225627,0
225631,0
225632,0
225636,0
225637,0
225639,0
225640,0
225641,0
225642,0
225644,0
225645,0
225646,0
225648,0
225649,0
225655,0
225657,0
225659,0
225664,0
225665,0
225666,0
225668,0
225670,0
225672,0
225674,0
225675,0
225677,0
225681,0
225682,0
225683,0
225685,0
225686,0
225687,0
225689,0
225690,0
225694,0
225695,0
225697,0
225699,0
225700,0
225701,0
225702,0
225704,0
225705,0
225711,0
225712,0
225713,0
225714,0
225716,0
225718,0
225720,0
225725,0
225728,0
225731,0
225733,0
225737,0
225741,0
225742,0
225745,0
225746,0
225747,0
225748,0
225750,0
225751,0
225752,0
225753,0
225754,0
225757,0
225758,0
225760,0
225763,0
225765,0
225767,0
225775,0
225776,0
225778,0
225780,0
225781,0
225783,0
225785,0
225788,0
225789,0
225790,0
225794,0
225797,0
225799,0
225801,0
225802,0
225809,0
225811,0
225813,0
225814,0
225819,0
225823,0
225825,0
225828,0
225831,0
225832,0
225833,0
225837,0
225839,0
225841,0
225842,0
225844,0
225846,0
225850,0
225851,0
225852,0
225863,0
225865,0
225867,0
225868,0
225869,0
225871,0
225873,0
225877,0
225880,0
225882,0
225883,0
225885,0
225887,0
225888,0
225889,0
225890,0
225892,0
225893,0
225894,0
225896,0
225897,0
225899,0
225900,0
225901,0
225902,0
225903,0
225906,0
225907,0
225909,0
225911,0
225913,0
225914,0
225919,0
225920,0
225924,0
225927,0
225928,0
225930,0
225933,0
225934,0
225936,0
225937,0
225938,0
225941,0
225945,0
225951,0
225952,0
225954,0
225955,0
225956,0
225959,0
225961,0
225963,0
225965,0
225966,0
225967,0
225971,0
225972,0
225973,0
225978,0
225984,0
225985,0
225987,0
225988,0
225990,0
225993,0
225994,0
225997,0
225998,0
226001,0
226002,0
226003,0
226004,0
226005,0
226006,0
226009,0
226011,0
226012,0
226018,0
226019,0
226020,0
226024,0
226025,0
226026,0
226028,0
226038,0
226039,0
226041,0
226043,0
226044,0
226045,0
226047,0
226048,0
226049,0
226050,0
226052,0
226053,0
226057,0
226059,0
226061,0
226062,0
226063,0
226064,0
226066,0
226067,0
226068,0
226069,0
226071,0
226072,0
226073,0
226074,0
226075,0
226080,0
226082,0
226083,0
226085,0
226086,1
226088,0
226091,0
226092,1
226093,0
226094,0
226095,0
226097,0
226098,0
226099,0
226100,0
226101,0
226102,0
226103,0
226107,0
226108,0
226109,0
226111,0
226112,0
226114,0
226116,0
226117,0
226118,0
226123,0
226124,0
226125,0
226129,0
226132,0
226133,0
226134,0
226135,0
226136,0
226137,0
226138,0
226140,0
226144,0
226147,0
226149,0
226151,0
226155,0
226156,0
226159,0
226161,0
226162,0
226163,0
226164,0
226165,0
226168,0
226170,0
226172,0
226175,0
226179,0
226182,0
226185,0
226186,0
226187,0
226189,0
226190,0
226191,0
226192,0
226193,0
226194,0
226196,0
226199,0
226201,0
226203,0
226204,0
226206,0
226208,0
226212,0
226214,0
226216,0
226217,0
226219,0
226220,0
226222,0
226223,0
226224,0
226228,0
226229,0
226232,0
226236,0
226239,0
226241,0
226242,0
226248,0
226249,0
226251,0
226252,0
226255,0
226256,0
226258,0
226260,0
226261,0
226265,0
226266,0
226271,0
226273,0
226276,0
226277,0
226278,0
226282,0
226284,0
226285,0
226286,0
226289,0
226292,0
226293,0
226294,0
226299,0
226301,0
226303,0
226307,0
226308,0
226309,0
226311,0
226312,0
226313,0
226317,0
226318,0
226321,0
226323,0
226326,0
226327,0
226328,0
226329,0
226331,0
226332,0
226333,0
226335,0
226338,0
226340,0
226345,0
226346,0
226348,0
226351,0
226352,0
226353,0
226357,0
226358,0
226360,0
226361,0
226363,0
226364,0
226367,0
226369,0
226372,0
226373,0
226375,0
226378,0
226388,0
226391,0
226392,0
226394,0
226395,0
226396,0
226397,0
226402,0
226406,0
226409,0
226412,0
226416,0
226419,0
226420,0
226425,0
226426,0
226427,0
226428,0
226431,0
226437,0
226438,0
226441,0
226442,0
226444,0
226446,0
226447,0
226448,0
226451,0
226452,0
226456,0
226459,0
226460,0
226462,0
226463,0
226464,0
226465,0
226466,0
226467,0
226468,0
226472,0
226473,0
226475,0
226476,0
226477,0
226479,0
226480,0
226481,0
226482,0
226483,0
226486,0
226487,0
226490,0
226491,0
226494,0
226495,0
226496,0
226498,0
226499,0
226502,0
226504,0
226505,0
226506,0
226507,0
226508,0
226509,0
226510,0
226512,0
226513,0
226515,0
226516,0
226517,0
226523,0
226524,0
226529,0
226530,0
226531,0
226532,0
226534,0
226535,0
226537,0
226540,0
226543,0
226549,0
226550,0
226552,0
226554,0
226555,0
226557,0
226559,0
226561,0
226564,0
226568,0
226569,0
226572,0
226573,0
226577,0
226581,0
226582,0
226586,0
226588,0
226589,0
226590,0
226593,0
226594,0
226596,0
226599,0
226604,0
226606,0
226607,0
226608,0
226609,0
226614,0
226616,0
226619,0
226620,0
226624,0
226626,0
226627,0
226628,0
226629,0
226633,0
226636,0
226637,0
226638,0
226641,0
226642,0
226644,0
226647,0
226648,0
226650,0
226651,0
226655,0
226658,0
226659,0
226660,0
226663,0
226665,0
226666,0
226667,0
226669,0
226672,0
226673,0
226674,0
226680,0
226682,0
226684,0
226686,0
226687,0
226690,0
226692,0
226693,0
226695,0
226696,0
226697,0
226699,0
226701,0
226702,0
226705,0
226706,0
226709,0
226710,0
226716,0
226717,0
226720,0
226721,0
226722,0
226723,0
226724,0
226730,0
226731,0
226732,0
226733,0
226734,0
226738,0
226741,0
226747,0
226751,0
226752,0
226754,0
226755,0
226756,0
226757,0
226758,0
226759,0
226760,0
226761,0
226765,0
226766,0
226769,0
226770,0
226772,0
226776,0
226778,0
226779,0
226780,0
226781,0
226782,0
226784,0
226785,0
226787,0
226788,0
226789,0
226790,0
226796,0
226797,0
226800,0
226801,0
226802,0
226804,0
226805,0
226806,0
226808,0
226809,0
226810,0
226813,0
226815,0
226818,0
226820,0
226823,0
226829,0
226830,0
226833,0
226836,0
226838,0
226839,0
226840,0
226842,0
226847,0
226848,0
226851,0
226854,0
226858,0
226861,0
226862,0
226866,0
226867,0
226868,0
226872,0
226873,0
226878,0
226879,0
226881,0
226884,0
226885,0
226890,0
226892,0
226895,0
226896,0
226897,0
226899,0
226900,0
226902,0
226904,0
226905,0
226906,0
226907,0
226908,0
226911,0
226912,0
226921,0
226922,0
226923,0
226924,0
226926,0
226927,0
226928,0
226929,0
226931,0
226932,0
226935,0
226936,0
226937,0
226938,1
226943,0
226944,0
226945,0
226947,0
226948,0
226952,0
226954,0
226956,0
226957,0
226958,0
226959,0
226960,0
226962,0
226964,0
226966,0
226969,0
226973,0
226974,0
226976,0
226977,0
226978,0
226980,0
226981,0
226983,0
226984,0
226986,0
226987,0
226989,0
226991,0
226992,0
226996,0
227001,0
227002,0
227003,0
227004,0
227009,0
227011,0
227014,0
227015,0
227016,0
227017,0
227018,0
227019,0
227020,0
227021,0
227024,0
227031,0
227032,0
227036,0
227038,0
227039,0
227040,0
227041,0
227042,0
227044,0
227046,0
227047,0
227050,0
227051,0
227052,0
227058,0
227068,0
227070,0
227073,0
227075,0
227076,0
227079,0
227081,0
227082,0
227084,0
227090,0
227091,0
227095,0
227096,0
227097,0
227098,0
227099,0
227100,0
227101,0
227103,0
227105,0
227108,0
227111,0
227112,0
227113,0
227114,0
227115,0
227116,0
227118,0
227119,0
227120,0
227121,0
227122,0
227126,0
227127,0
227128,0
227130,0
227131,0
227132,0
227133,0
227137,0
227141,0
227147,0
227149,0
227150,0
227152,0
227155,0
227156,0
227157,0
227160,0
227161,0
227166,0
227168,0
227172,0
227174,0
227175,0
227176,0
227180,0
227184,0
227186,0
227190,0
227191,0
227192,0
227196,0
227199,0
227200,0
227201,0
227202,0
227204,0
227205,0
227207,0
227208,0
227209,0
227210,0
227218,0
227220,0
227223,0
227226,0
227228,0
227229,0
227231,0
227232,0
227233,0
227235,0
227236,0
227237,0
227239,0
227240,0
227242,0
227243,0
227245,0
227246,0
227256,0
227257,0
227258,0
227259,0
227261,0
227262,0
227263,0
227265,0
227266,0
227267,0
227273,0
227275,0
227277,0
227278,0
227282,0
227283,0
227284,0
227290,0
227293,0
227294,0
227295,0
227296,0
227298,0
227299,0
227300,0
227303,0
227304,0
227306,0
227309,0
227310,0
227311,0
227312,0
227313,0
227314,0
227316,0
227317,0
227320,0
227324,0
227327,0
227330,0
227332,0
227333,0
227334,0
227335,0
227337,0
227338,0
227340,0
227341,0
227342,0
227350,0
227352,0
227353,0
227354,0
227355,0
227356,0
227357,0
227358,0
227359,0
227360,0
227361,0
227362,0
227365,0
227370,0
227371,0
227374,0
227375,0
227376,0
227377,0
227380,0
227381,0
227384,0
227386,0
227387,0
227388,0
227389,0
227392,0
227393,0
227395,0
227396,0
227400,0
227402,0
227403,0
227405,0
227406,0
227407,0
227412,0
227413,0
227414,0
227415,0
227416,0
227418,0
227421,0
227422,0
227425,0
227428,0
227429,0
227431,0
227432,0
227433,0
227434,0
227435,0
227436,0
227437,0
227440,0
227444,0
227447,0
227448,0
227450,0
227451,0
227453,0
227455,0
227459,0
227461,0
227464,0
227468,0
227469,0
227470,0
227473,0
227475,0
227478,0
227479,0
227483,0
227484,0
227486,0
227487,0
227488,0
227489,0
227490,0
227491,0
227492,0
227494,0
227495,0
227497,0
227498,0
227500,0
227506,0
227508,0
227510,0
227513,0
227516,0
227520,0
227522,0
227524,0
227525,0
227526,0
227528,0
227530,0
227531,0
227533,0
227537,0
227538,0
227539,0
227540,0
227541,0
227542,0
227543,0
227544,0
227552,0
227553,0
227560,0
227561,0
227562,0
227564,0
227568,0
227571,0
227573,0
227575,0
227579,0
227581,0
227582,0
227584,0
227586,0
227587,0
227588,0
227589,0
227590,0
227591,0
227592,0
227595,0
227596,0
227597,0
227600,0
227601,0
227604,0
227605,0
227606,0
227607,0
227608,0
227609,0
227610,0
227611,0
227612,0
227613,0
227615,0
227617,0
227619,0
227625,0
227626,0
227627,0
227628,0
227632,0
227633,0
227636,0
227637,0
227638,0
227639,0
227641,0
227642,0
227643,0
227644,0
227645,0
227646,0
227647,0
227651,0
227652,0
227654,0
227657,0
227661,0
227664,0
227666,0
227667,0
227675,0
227676,0
227677,0
227681,0
227684,0
227686,0
227689,0
227690,0
227691,0
227693,0
227697,0
227698,0
227701,0
227702,0
227704,0
227705,0
227706,0
227708,0
227709,0
227712,0
227714,1
227715,0
227716,0
227717,0
227727,0
227732,0
227733,0
227735,0
227736,0
227738,0
227740,0
227742,0
227745,0
227746,0
227748,0
227749,0
227751,0
227752,0
227754,0
227758,0
227760,0
227761,0
227763,0
227764,0
227765,0
227766,0
227770,0
227771,0
227775,0
227777,0
227778,0
227782,0
227783,0
227788,0
227792,0
227794,0
227799,0
227800,1
227802,1
227803,0
227805,0
227806,0
227807,0
227808,0
227810,0
227812,0
227813,0
227814,0
227815,0
227816,0
227817,0
227818,0
227822,0
227824,0
227827,0
227828,0
227830,0
227834,0
227835,1
227838,0
227841,0
227844,0
227845,0
227850,0
227851,0
227853,0
227854,0
227857,0
227859,0
227861,0
227862,0
227863,0
227864,0
227865,0
227868,0
227869,0
227870,0
227871,0
227872,0
227874,0
227875,0
227876,0
227878,0
227879,0
227890,0
227891,0
227892,0
227895,0
227898,0
227900,0
227901,0
227902,0
227903,0
227906,0
227907,0
227908,0
227909,0
227915,0
227919,0
227923,0
227926,0
227928,0
227930,0
227933,0
227935,0
227936,0
227937,0
227940,0
227941,0
227943,0
227945,0
227948,0
227949,0
227950,0
227954,0
227955,0
227956,0
227957,0
227958,0
227959,0
227960,0
227961,0
227964,0
227965,0
227966,0
227967,0
227970,0
227973,0
227974,0
227975,0
227976,0
227981,0
227982,0
227985,0
227987,0
227988,0
227993,0
227996,0
227997,0
228002,0
228005,0
228008,0
228009,0
228010,0
228011,0
228012,0
228013,0
228016,0
228017,0
228022,0
228026,0
228027,0
228028,0
228030,0
228031,0
228033,0
228035,0
228036,0
228038,0
228039,0
228040,0
228041,0
228043,0
228044,0
228047,0
228048,0
228049,0
228052,0
228054,0
228055,1
228056,0
228059,0
228060,0
228061,0
228062,0
228070,0
228071,0
228072,0
228075,0
228077,0
228079,0
228086,0
228087,0
228088,0
228090,0
228094,0
228095,0
228096,0
228099,0
228101,0
228102,0
228104,0
228108,0
228109,0
228111,0
228113,0
228114,0
228115,0
228116,0
228127,0
228129,0
228130,0
228132,0
228133,0
228135,0
228136,0
228138,0
228139,0
228141,0
228142,0
228143,0
228145,0
228148,0
228149,0
228153,0
228154,0
228156,0
228157,0
228164,0
228166,0
228167,0
228170,0
228172,0
228174,0
228175,0
228178,0
228180,0
228182,0
228186,0
228187,0
228188,0
228189,0
228192,0
228194,0
228196,0
228197,0
228199,0
228200,0
228205,0
228206,0
228208,0
228211,0
228216,0
228218,0
228221,0
228223,0
228224,0
228228,0
228229,0
228230,0
228231,0
228232,0
228236,0
228238,0
228242,0
228245,0
228246,0
228249,0
228255,0
228258,0
228259,0
228260,0
228261,0
228263,0
228267,0
228268,0
228271,0
228272,0
228276,0
228277,0
228283,0
228286,0
228290,0
228295,0
228297,0
228300,0
228301,0
228303,0
228304,0
228305,0
228306,0
228308,0
228309,0
228310,0
228312,0
228314,0
228315,0
228316,0
228317,0
228318,0
228320,0
228324,0
228325,0
228330,0
228331,0
228333,0
228334,0
228339,0
228342,0
228344,0
228346,0
228347,0
228348,0
228357,0
228358,0
228359,0
228363,0
228368,0
228370,0
228371,0
228373,0
228379,0
228380,0
228383,0
228384,0
228385,0
228388,0
228390,0
228391,0
228392,0
228395,0
228396,0
228397,0
228398,0
228399,0
228400,0
228401,0
228407,0
228411,0
228415,0
228428,0
228429,0
228430,0
228432,0
228433,0
228434,0
228439,0
228440,0
228441,0
228444,0
228454,0
228455,0
228457,0
228458,0
228459,0
228462,0
228463,0
228465,0
228466,0
228467,0
228468,0
228471,0
228474,0
228475,0
228477,0
228478,0
228480,0
228481,0
228482,0
228486,0
228487,0
228488,0
228492,0
228494,0
228495,0
228499,0
228501,0
228502,0
228504,0
228505,0
228510,0
228511,0
228514,0
228515,0
228516,0
228518,0
228519,0
228521,0
228522,0
228523,0
228524,0
228526,0
228528,0
228533,0
228534,0
228535,0
228538,0
228539,0
228540,0
228542,0
228545,0
228547,0
228548,0
228549,0
228550,0
228551,0
228559,0
228563,0
228564,0
228565,0
228567,0
228570,0
228572,0
228574,0
228575,0
228576,0
228577,0
228579,0
228581,0
228582,0
228584,0
228586,0
228590,0
228593,0
228594,0
228595,0
228599,0
228605,0
228606,0
228609,0
228613,0
228617,0
228618,0
228622,0
228623,0
228624,0
228629,0
228630,0
228632,0
228633,0
228635,0
228636,0
228637,0
228638,0
228640,0
228641,0
228644,0
228645,0
228646,0
228649,0
228653,0
228656,0
228658,0
228659,0
228660,0
228662,0
228663,0
228664,0
228665,0
228669,0
228671,0
228672,0
228673,0
228674,0
228676,0
228679,0
228682,0
228683,0
228685,0
228686,0
228687,0
228688,0
228689,0
228692,0
228695,0
228697,0
228698,0
228699,0
228702,0
228704,0
228705,0
228708,0
228713,0
228714,0
228717,0
228718,0
228723,0
228725,0
228729,0
228731,0
228732,0
228735,0
228736,0
228737,0
228739,0
228741,0
228742,0
228743,0
228744,0
228745,0
228746,0
228747,0
228748,0
228749,0
228750,0
228754,0
228756,0
228760,0
228763,0
228764,0
228765,0
228769,0
228771,0
228772,0
228774,0
228775,0
228776,0
228778,0
228779,0
228783,0
228785,0
228789,0
228790,0
228791,0
228797,0
228799,0
228800,0
228802,0
228809,0
228810,0
228811,0
228812,0
228813,0
228815,0
228816,0
228817,0
228823,0
228824,0
228825,0
228826,0
228830,0
228832,0
228835,0
228838,0
228839,0
228841,0
228844,0
228845,0
228846,0
228847,0
228848,0
228849,0
228850,0
228851,0
228853,0
228858,0
228861,0
228863,0
228865,0
228867,0
228868,0
228871,0
228874,0
228876,0
228877,0
228879,0
228880,0
228884,0
228888,0
228890,0
228891,0
228892,0
228893,0
228894,0
228896,0
228897,0
228900,0
228903,0
228909,0
228910,0
228911,0
228912,0
228916,0
228919,0
228921,0
228922,0
228923,0
228924,0
228925,0
228926,0
228927,0
228930,0
228931,0
228932,0
228934,0
228940,0
228942,0
228950,0
228951,0
228952,0
228955,0
228957,0
228960,0
228962,0
228965,0
228971,0
228972,0
228974,0
228977,0
228978,0
228980,0
228982,0
228984,0
228985,0
228989,0
228991,0
228992,0
228993,0
228995,0
228996,0
228997,0
229000,0
229003,0
229004,0
229005,0
229011,0
229012,0
229013,0
229014,0
229015,0
229016,0
229017,0
229019,0
229021,0
229022,0
229026,0
229028,0
229032,0
229033,0
229034,0
229035,0
229040,0
229041,0
229043,0
229045,0
229049,0
229050,0
229054,0
229055,0
229056,0
229057,0
229058,0
229059,0
229064,0
229065,0
229070,0
229071,0
229072,0
229076,0
229077,0
229081,0
229083,0
229085,0
229086,0
229088,0
229091,0
229094,0
229099,0
229101,0
229105,0
229107,0
229109,0
229110,0
229111,0
229117,0
229122,0
229123,0
229125,0
229126,0
229127,0
229128,0
229130,0
229132,0
229135,0
229137,0
229138,0
229141,0
229142,0
229143,0
229147,0
229149,0
229150,0
229152,0
229153,0
229154,0
229155,0
229156,0
229157,0
229161,0
229164,0
229165,0
229166,0
229170,0
229171,0
229172,0
229173,0
229174,0
229175,0
229177,0
229178,0
229179,0
229180,0
229182,0
229184,0
229186,0
229187,0
229191,0
229193,0
229194,0
229196,0
229197,0
229198,0
229200,0
229201,0
229202,0
229203,0
229205,0
229208,0
229210,0
229213,0
229215,0
229217,0
229220,0
229222,0
229225,0
229226,0
229227,0
229230,0
229231,0
229238,0
229239,0
229240,0
229243,0
229246,0
229248,0
229250,0
229251,0
229252,0
229253,0
229255,0
229257,0
229258,0
229259,0
229260,0
229264,0
229266,0
229267,0
229270,0
229271,0
229274,0
229275,0
229279,0
229280,0
229281,0
229287,0
229289,0
229290,0
229291,0
229293,0
229294,0
229296,0
229297,0
229299,0
229300,0
229301,0
229302,0
229305,0
229307,0
229309,0
229310,0
229313,0
229314,0
229315,0
229316,0
229317,0
229319,0
229320,0
229322,0
229324,0
229325,0
229331,0
229332,0
229333,0
229334,0
229338,0
229340,0
229346,0
229351,0
229352,0
229353,0
229356,0
229358,0
229363,0
229364,0
229369,0
229370,0
229371,0
229372,0
229374,0
229376,0
229379,0
229380,0
229385,0
229386,0
229387,0
229389,0
229390,0
229392,0
229393,0
229394,0
229395,0
229396,0
229397,0
229398,0
229399,0
229402,0
229403,0
229404,0
229406,0
229410,0
229412,0
229413,0
229415,0
229417,0
229418,0
229421,0
229422,0
229427,0
229428,0
229429,0
229430,0
229431,0
229435,0
229438,0
229439,0
229444,0
229445,0
229446,0
229447,0
229448,0
229453,0
229454,0
229455,0
229456,0
229457,0
229458,0
229459,0
229460,0
229462,0
229464,0
229466,0
229467,0
229470,0
229471,0
229472,0
229477,0
229480,0
229482,0
229483,0
229485,0
229489,0
229490,0
229492,0
229497,0
229498,0
229499,0
229500,0
229501,0
229503,0
229504,0
229506,0
229507,0
229508,0
229509,0
229510,0
229514,0
229515,0
229519,0
229524,0
229525,0
229528,0
229533,0
229535,0
229536,0
229543,0
229544,0
229545,0
229549,0
229551,0
229555,0
229557,0
229558,0
229560,0
229561,0
229562,0
229564,0
229565,0
229569,0
229570,0
229574,0
229575,0
229577,0
229581,0
229582,0
229585,0
229588,0
229589,0
229591,0
229592,0
229595,0
229596,0
229597,0
229601,0
229602,0
229603,0
229606,0
229608,0
229613,0
229615,0
229621,0
229623,0
229624,0
229629,0
229633,0
229634,0
229635,0
229636,0
229637,0
229639,0
229640,0
229644,0
229645,0
229647,0
229652,0
229653,0
229654,0
229657,0
229662,0
229663,0
229665,0
229668,0
229670,0
229672,0
229673,0
229674,0
229675,0
229677,0
229683,0
229684,0
229688,0
229689,0
229691,0
229696,0
229700,0
229701,0
229702,0
229705,0
229706,0
229707,0
229708,0
229709,0
229715,0
229719,0
229722,0
229723,0
229724,0
229725,0
229726,0
229728,0
229729,0
229730,0
229731,0
229733,0
229734,0
229735,0
229737,0
229742,0
229743,0
229745,0
229746,0
229747,0
229748,0
229749,0
229751,0
229752,0
229753,0
229754,0
229757,0
229758,0
229760,0
229761,0
229763,0
229764,0
229766,0
229768,0
229772,0
229773,0
229776,0
229782,0
229783,0
229785,0
229788,0
229789,0
229791,0
229796,0
229799,0
229803,0
229804,0
229810,0
229812,0
229814,0
229816,0
229817,0
229819,0
229820,0
229821,0
229823,0
229824,0
229825,0
229827,0
229828,0
229829,0
229830,0
229833,0
229834,0
229836,0
229837,0
229840,0
229844,0
229845,0
229846,0
229847,0
229849,0
229850,0
229854,0
229855,0
229856,0
229857,0
229858,0
229859,0
229861,0
229869,0
229870,0
229871,0
229872,0
229873,0
229874,0
229877,0
229881,0
229882,0
229884,0
229885,0
229888,0
229889,0
229890,0
229891,0
229893,0
229894,0
229896,0
229897,0
229900,0
229903,0
229904,0
229905,0
229907,0
229908,0
229914,0
229915,0
229916,0
229918,0
229919,0
229920,0
229928,0
229929,0
229933,0
229934,0
229938,0
229939,0
229940,0
229943,0
229944,0
229946,0
229948,0
229949,0
229950,1
229951,0
229952,0
229953,0
229955,0
229956,0
229957,0
229961,0
229962,0
229963,0
229967,0
229970,0
229971,0
229975,0
229978,0
229981,0
229985,0
229986,0
229987,0
229995,0
229998,0
230003,0
230004,0
230005,0
230006,0
230007,0
230009,0
230010,0
230013,0
230017,0
230018,0
230020,0
230022,0
230026,0
230030,0
230031,0
230035,0
230039,0
230040,0
230042,0
230043,0
230044,0
230045,0
230051,0
230055,0
230056,0
230057,0
230059,0
230061,0
230062,0
230065,0
230066,0
230070,0
230073,0
230074,0
230075,0
230076,0
230077,0
230078,0
230081,0
230082,0
230083,0
230084,0
230087,0
230088,0
230089,0
230091,0
230093,0
230095,0
230096,0
230097,0
230098,0
230099,0
230100,0
230101,0
230103,0
230104,0
230106,0
230107,0
230108,0
230109,0
230110,0
230111,0
230114,0
230115,0
230117,0
230119,0
230120,0
230122,0
230127,0
230129,0
230134,0
230136,0
230140,0
230143,0
230144,0
230150,0
230151,0
230152,0
230158,0
230159,0
230160,0
